age,balance,duration,campaign,previous,default_cat,housing_cat,loan_cat,recent_pdays,deposit_cat,job_blue-collar,job_entrepreneur,job_other,job_pink-collar,job_self-employed,job_technician,job_white-collar,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,poutcome_failure,poutcome_success,poutcome_unknown
24,1809,165,1,2,0,0,0,0.010526315789473684,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
21,423,287,5,5,0,0,0,0.0035087719298245615,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
42,335,580,1,0,0,1,0,0.0001,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
47,182,39,1,0,0,1,0,0.0001,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
53,4401,241,1,1,0,0,0,0.010869565217391304,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
33,607,110,2,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
62,1084,505,1,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
33,0,454,6,0,0,0,0,0.0001,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
58,687,341,2,0,0,1,0,0.0001,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
52,659,113,1,0,0,0,0,0.0001,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
37,1435,724,16,0,0,0,0,0.0001,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
37,8828,1010,3,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
34,69,296,1,2,0,0,1,0.004878048780487805,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
79,79,1106,2,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
54,990,244,2,0,0,0,0,0.0001,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
28,2290,2301,1,0,0,1,0,0.0001,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
33,679,1109,2,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
21,-172,409,1,3,0,1,1,0.002770083102493075,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
46,548,1181,4,0,0,0,0,0.0001,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
38,565,1143,1,0,0,1,0,0.0001,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
32,228,1017,6,0,0,1,0,0.0001,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
34,0,730,11,0,0,0,0,0.0001,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
49,228,368,1,0,0,1,0,0.0001,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
31,454,266,1,0,0,0,0,0.0001,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
32,514,812,1,0,0,1,0,0.0001,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
38,2885,1422,10,0,0,1,0,0.0001,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
27,567,238,2,1,0,0,0,0.005434782608695652,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
78,2235,300,3,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
60,5267,520,1,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
36,29,576,1,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
75,291,350,1,2,0,0,0,0.005494505494505495,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
30,4889,545,2,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
30,502,572,1,0,0,0,1,0.0001,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
50,3608,176,2,2,0,1,0,0.005076142131979695,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
37,3556,268,1,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
60,-41,1658,1,1,0,1,1,0.003816793893129771,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
26,3944,974,2,0,0,1,0,0.0001,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
49,202,651,2,1,0,1,0,0.009615384615384616,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
40,1175,184,1,0,0,0,0,0.0001,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
46,974,178,1,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
38,3141,347,4,2,0,0,0,0.005291005291005291,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
74,4079,343,3,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
35,0,704,1,0,0,0,0,0.0001,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
50,3357,239,4,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
54,2587,236,2,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
35,434,1314,2,0,0,1,0,0.0001,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
36,1291,298,1,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
30,315,1407,1,0,0,0,0,0.0001,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
36,394,324,1,0,0,0,0,0.0001,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
41,5561,649,2,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
30,3528,250,1,2,0,0,0,0.010869565217391304,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
39,437,150,1,0,0,1,0,0.0001,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
34,3119,306,1,0,0,0,0,0.0001,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
32,264,1502,1,0,0,1,1,0.0001,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
35,3285,1555,2,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
50,1396,731,6,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
28,510,1767,2,0,0,1,1,0.0001,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
44,-101,679,1,4,0,1,0,0.00273224043715847,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
32,634,696,1,0,0,0,0,0.0001,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
30,4210,796,4,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
59,0,812,1,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
35,84,954,1,0,0,1,1,0.0001,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
30,278,1073,1,0,0,1,1,0.0001,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
42,849,667,1,1,0,1,0,0.003115264797507788,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
63,1612,233,2,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
35,204,236,1,0,0,1,0,0.0001,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
43,1854,323,1,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
27,4661,114,1,0,0,0,0,0.0001,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
29,1579,178,1,4,0,0,0,0.0055248618784530384,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
54,1561,352,3,2,0,0,0,0.005376344086021506,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
80,1468,330,3,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
57,2887,819,10,0,0,0,0,0.0001,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
33,224,409,2,4,0,0,0,0.010869565217391304,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
65,1760,855,4,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
59,3735,243,3,6,0,0,0,0.01098901098901099,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
30,19,139,1,5,0,0,0,0.010869565217391304,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
28,61,226,2,1,0,1,0,0.003134796238244514,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
29,95,172,3,0,0,0,1,0.0001,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
31,5,635,1,2,0,1,1,0.007407407407407408,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
31,360,309,1,0,0,1,0,0.0001,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
49,1730,605,2,4,0,1,0,0.010869565217391304,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
43,0,745,1,1,0,0,0,0.0035587188612099642,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
40,7968,263,2,2,0,0,0,0.005555555555555556,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
39,7005,429,2,3,0,1,0,0.005434782608695652,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
71,3020,304,1,3,0,0,0,0.003703703703703704,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
38,605,1603,10,0,0,0,0,0.0001,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
30,376,710,1,0,0,1,0,0.0001,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
45,891,118,1,0,0,1,0,0.0001,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
67,704,613,1,3,0,0,0,0.011494252873563218,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
58,4348,790,4,1,0,1,0,0.0070921985815602835,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
45,2353,182,1,2,0,1,0,0.009345794392523364,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
34,8000,291,1,2,0,0,0,0.0038461538461538464,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
27,2781,168,1,1,0,1,0,0.002570694087403599,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
51,541,663,3,0,0,0,0,0.0001,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
38,3576,579,1,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
28,2725,292,1,1,0,0,0,0.001984126984126984,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
25,2354,226,7,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
37,775,150,2,0,0,0,0,0.0001,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
38,622,611,2,0,0,1,0,0.0001,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
37,4,933,1,0,0,0,0,0.0001,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
34,5,370,2,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
37,3943,1138,2,1,0,0,0,0.007246376811594203,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
76,802,241,1,5,0,0,0,0.0055248618784530384,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
48,2351,150,1,3,0,0,0,0.009523809523809525,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
49,1807,229,1,0,0,1,0,0.0001,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
62,2,322,1,0,0,0,0,0.0001,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
33,2297,527,1,0,0,0,0,0.0001,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
19,779,184,4,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
25,108,305,3,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
31,459,623,1,1,0,1,0,0.0034129692832764505,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
38,110,1051,3,0,0,0,0,0.0001,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
31,13711,1532,3,0,0,1,0,0.0001,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
24,3415,97,1,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
24,2376,122,1,0,0,0,0,0.0001,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
26,181,158,2,0,0,0,0,0.0001,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
73,448,136,1,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
29,714,482,2,0,0,1,1,0.0001,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
49,3608,252,1,1,0,1,0,0.005952380952380952,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
42,5310,968,2,4,0,1,0,0.010309278350515464,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
68,2144,708,1,3,0,0,0,0.010416666666666666,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
60,2281,230,2,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
53,2679,295,3,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
62,1495,265,1,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
33,1304,536,2,0,0,1,0,0.0001,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
36,78,2692,9,0,0,1,0,0.0001,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
46,437,546,3,0,0,1,0,0.0001,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
37,7433,630,3,0,0,0,1,0.0001,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
53,6112,211,1,0,0,0,0,0.0001,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
34,155,696,2,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
24,9883,210,5,0,0,0,0,0.0001,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
36,495,91,1,5,0,0,0,0.02702702702702703,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
34,294,265,1,3,0,1,0,0.005434782608695652,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
48,8990,1790,2,0,0,0,0,0.0001,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
43,3173,746,1,0,0,0,0,0.0001,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
32,53,671,2,0,0,0,0,0.0001,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
46,640,215,1,4,0,1,0,0.005494505494505495,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
32,217,692,3,0,0,1,0,0.0001,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
45,804,528,1,0,0,1,0,0.0001,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
29,1374,309,3,4,0,0,0,0.004807692307692308,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
25,3,1034,1,0,0,1,1,0.0001,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
20,502,261,1,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
45,61,745,4,0,0,1,0,0.0001,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
42,153,844,1,0,0,1,0,0.0001,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
29,8,627,1,0,0,1,1,0.0001,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
23,780,393,1,3,0,0,0,0.00546448087431694,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
37,630,315,1,1,0,0,0,0.011494252873563218,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
35,2161,569,3,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
61,32685,1447,2,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
31,3384,153,1,2,0,0,0,0.009615384615384616,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
41,5310,984,1,0,0,1,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
34,383,2231,1,0,0,1,0,0.0001,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
32,772,697,3,0,0,1,0,0.0001,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
32,2976,783,1,5,0,1,0,0.005714285714285714,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
34,2729,835,1,0,0,1,0,0.0001,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
35,520,476,1,0,0,1,0,0.0001,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
44,205,289,1,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
32,2378,1132,2,0,0,0,0,0.0001,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
34,48,1806,2,3,0,1,0,0.003484320557491289,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
50,461,651,32,0,0,1,0,0.0001,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
32,116,718,2,0,0,1,0,0.0001,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
23,272,100,2,0,0,0,0,0.0001,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
32,799,2078,6,0,0,0,1,0.0001,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
60,0,676,2,5,0,0,0,0.0055248618784530384,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
44,1534,95,1,3,0,0,0,0.010526315789473684,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
30,4457,566,4,0,0,1,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
37,189,162,2,0,0,0,0,0.0001,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
35,1880,154,1,0,0,0,0,0.0001,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
36,0,687,7,0,1,0,1,0.0001,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
39,11835,744,2,0,0,1,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
25,839,700,3,0,0,1,0,0.0001,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
33,952,1241,5,0,0,1,0,0.0001,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
28,-197,2016,2,0,0,1,0,0.0001,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
31,1657,872,1,0,0,1,1,0.0001,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
56,1947,225,2,5,0,0,0,0.008130081300813009,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
41,30,460,1,0,0,0,0,0.0001,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
68,2027,404,2,4,0,0,0,0.01098901098901099,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
61,1332,156,1,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
37,72,885,5,7,0,1,1,0.006666666666666667,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
28,153,1124,2,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
46,70,229,2,0,0,1,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
53,36,25,1,1,0,1,1,0.002398081534772182,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
32,-198,681,3,0,0,1,0,0.0001,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
33,5,934,2,2,0,1,0,0.002717391304347826,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
57,2326,378,1,0,0,0,0,0.0001,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
41,67,814,1,0,0,1,0,0.0001,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
24,598,762,1,2,0,0,0,0.005494505494505495,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
45,1527,132,1,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
49,1623,1081,2,0,0,1,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
30,253,259,1,0,0,1,0,0.0001,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
26,1445,171,1,0,0,0,0,0.0001,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
57,256,304,2,1,0,0,0,0.01098901098901099,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
39,1181,650,2,0,0,1,0,0.0001,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
40,1646,392,2,3,0,1,0,0.01098901098901099,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
52,-309,500,2,0,0,1,0,0.0001,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
35,670,278,4,2,0,0,0,0.005494505494505495,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
46,2196,573,5,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
49,947,808,2,0,0,0,0,0.0001,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
22,71,337,1,2,0,0,0,0.0055248618784530384,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
36,521,347,3,0,0,0,0,0.0001,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
38,5115,99,1,6,0,1,0,0.00980392156862745,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
40,-17,474,1,1,0,1,1,0.00390625,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
24,556,460,2,0,0,1,0,0.0001,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
78,229,97,1,0,0,0,0,0.0001,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
25,325,716,3,0,0,0,0,0.0001,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
63,5112,2184,2,3,0,0,0,0.010526315789473684,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
31,11821,384,11,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
41,650,2420,3,0,0,1,0,0.0001,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
50,8648,731,3,1,0,0,0,0.005681818181818182,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
27,168,123,1,1,0,0,0,0.00510204081632653,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
27,2486,733,1,0,0,1,0,0.0001,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
50,396,716,2,0,0,0,0,0.0001,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
44,1791,201,1,2,0,0,0,0.005494505494505495,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
26,168,394,1,0,0,0,0,0.0001,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
46,3308,219,2,0,0,0,0,0.0001,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
36,4721,150,1,5,0,0,0,0.010869565217391304,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
35,18111,172,4,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
68,1146,153,2,3,0,0,0,0.00909090909090909,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
50,237,169,1,0,0,0,1,0.0001,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
36,618,360,1,2,0,0,0,0.0029850746268656717,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
34,1085,101,7,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
30,1028,1294,2,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
22,114,517,1,0,0,0,0,0.0001,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
59,0,982,1,0,0,1,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
60,631,429,2,0,0,0,0,0.0001,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
32,660,226,2,1,0,0,0,0.0020408163265306124,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
46,2421,1084,1,4,0,0,0,0.01,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
23,794,607,3,3,0,0,0,0.005847953216374269,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
22,2138,164,1,2,0,0,1,0.009174311926605505,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
59,2965,1970,3,0,0,1,0,0.0001,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
26,222,247,1,2,0,0,0,0.015873015873015872,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
35,6997,1121,1,0,0,1,0,0.0001,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
53,665,371,2,0,0,1,0,0.0001,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
39,285,838,3,0,0,1,0,0.0001,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
32,473,1064,1,3,0,0,1,0.010526315789473684,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
